# Date:             15-52-41 2022-09-15
# MX Version:       1.5.1-d066dirty-windows_10.0_x64 hash: f214dedd Sat May 7 20:31:35 2022
# Computation type: Optimal control solution
# Model name:       Rocciatore
#
# converged            = YES
# num_equations        = 57375
# Lagrange target      = 0.3710203107783946
# Mayer target         = 7.290032979547183
# Penalties            = 0
# Control Penalties    = 0.00030937605962324605
# max_iter             = 80
# max_step_iter        = 40
# max_accumulated_iter = 800
# tolerance            = 1e-09
# iterations           = 40
# cpu_time             = 4.6839163 s
# solver_type          = CyclicReduction+QR and LastBlock LUPQ
# lapack version       = Openblas
#
# SOLUTION
i_segment	zeta	lagrange_target	inequality_penalties	penalties	control_penalties	Fr	Fr_cell	theta	phi	psi	l	omega	r	T	Fut	Fun	lambda1__xo	lambda2__xo	lambda3__xo	lambda4__xo	lambda5__xo	lambda6__xo	lambda7__xo	lambda8__xo	lambda9__xo	theta_D	phi_D	psi_D	l_D	omega_D	r_D	T_D	Fut_D	Fun_D	mu0_D	mu1_D	mu2_D	mu3_D	mu4_D	mu5_D	mu6_D	mu7_D	mu8_D	FrControl	T_positive	X_positive	Actuation	FrictionPositive	FrictionNegative	Fun_positive	cone
0	0	0	0.438513968296638357	0	0.00189585888253113286	-0.0297783182036363489	-0.0297783182036363489	0.0400106743335087861	6.12813062506445914e-17	0	7.99360767386377091	0	0	3.18518826093047958	-3.16638514020498052	4.52961610728593911	-19.621402396476384	-0.455626785811716506	4.19613195892598956	0	0	7.50251235711725162	0.684599940475160484	-0.0136836274218539895	0	0	0	-3.35499721324632283	0	0.0356188495660547874	31.2027195654171798	0	0	0	-28.0883664392510326	-0	-13.3654702568862795	-0.253902882937725283	62.4978605762497565	1.45125708953296551	0.771246853029424639	-0.725379507160671455	-0.317976581155477833	0.00189585888253113286	-0.0047636815818777687	-0.00246493654211787493	1.00000863880476093e-11	2.96716823725094073e-06	0.454515030184121593	-0.00511580737736352324	-0.00365960356436139831
0	0.000313873195229127456	4.40294704164866919e-11	0.390107916987394054	0	0.00189142731161953009	-0.030299820255381877	-0.0308213223071274051	0.0400106816670491514	-5.56883834886286921e-07	-0.00111405151144022049	7.9936125694647826	1.46708186029116376e-05	0.00979369729282668355	3.18518826093047958	-3.16638514020498052	4.52961610728593911	-19.6311820572223965	-0.455708166812312132	4.1961316737989458	0.0309072846815712059	0.0216975352449448426	7.52212386361586027	0.6804062980230563	-0.0132281573540033934	0.000247062332079985784	4.67293191922346478e-05	-0.00354846379631124824	-3.75366301486514642	0.0311947696482181708	0.0584318175737777654	31.2023873958488558	0	0	0	-34.4358623624681783	-0	-13.3564379061816236	-0.264522145103665007	62.4671069058313577	1.45100015890485157	0.802859156758959913	-0.806605491345493641	-0.356692025984698458	0.00189142731161953009	-0.0047636815818777687	-0.00246493733774878591	1.00001081394467801e-11	2.65202370332382058e-06	0.406109293972025664	-0.00511580737736352324	-0.0036596027213449487
0	0.000627746390458254911	1.88901577093052611e-10	0.340488578814614307	0	0.00188248138157401661	-0.0313805637018815947	-0.0319398050966357844	0.0400107074290266401	-2.29326418005138801e-06	-0.00235959420526187609	7.99362725616358816	3.68662671586148199e-05	0.0195871860709717627	3.18518826093047958	-3.16638514020498052	4.52961610728593911	-19.6430489724406812	-0.455792995619797858	4.19613138867132562	0.0629808845441493792	0.0442173897375552349	7.54172481499827096	0.676215646000585591	-0.0127727690331692484	0.000504444306248857379	0.000117426001377946785	-0.00751575176315971184	-4.19371513663704754	0.0623888751379202619	0.0836148567699985384	31.2016990947629225	0	0	0	-41.3996768687925751	-0	-13.3464174068965367	-0.275878544535122616	62.4306468198735871	1.45073647476131784	0.837020460489414586	-0.895623852462264614	-0.399550306395424715	0.00188248138157401661	-0.0047636815818777687	-0.00246493981858259773	1.00001349841069796e-11	2.37371589094756228e-06	0.356490234137141926	-0.00511580737736352324	-0.00365960027059481245
0	0.000941619585687382258	4.57035108408497717e-10	0.290332375233039564	0	0.00187321230809670827	-0.0325410316206284911	-0.0331422581446212047	0.0400107595296326224	-5.34736435935810078e-06	-0.00375016281644587838	7.99365173374420479	6.73615002822543517e-05	0.0293804512914372686	3.18518826093047958	-3.16638514020498052	4.52961610728593911	-19.6572037781500235	-0.455881507453839374	4.19613110354257746	0.0958031945616100583	0.0672676586282673766	7.56131333353850899	0.672028309652648481	-0.0123174646097351497	0.000772967222084867804	0.000214559059937701737	-0.0119449745795213967	-4.67867584067238518	0.0935822685543257343	0.111370085642781627	31.2009601949278625	0	0	0	-49.026136795123584	-0	-13.3353128151964828	-0.287995915268626335	62.3879326946141575	1.45046586995024618	0.873862935014277364	-0.993021537542008059	-0.446919444332651794	0.00187321230809670827	-0.0047636815818777687	-0.00246494418217389029	1.00001680154382496e-11	2.12763035974980445e-06	0.306334277110865694	-0.00511580737736352324	-0.00365959637677082828
0	0.00125549278091650982	8.76073012820185779e-10	0.240477924160724416	0	0.00186359585104438059	-0.0337903769495300071	-0.0344384957544388165	0.0400108466866637424	-9.87150772659285586e-06	-0.00530042985646695611	7.99368600197477708	0.000106996985571729931	0.0391734762368093695	3.18518826093047958	-3.16638514020498052	4.52961610728593911	-19.6738619685523588	-0.455973944556891775	4.19613081841218438	0.128831429128154457	0.0904688233065581993	7.58088736357666981	0.667844645498776313	-0.01186224628122322	0.00105349320164527574	0.000340805542398022073	-0.0168828669567039763	-5.21227327496376347	0.124774896649324299	0.141911594780379513	31.2001649535376195	0	0	0	-57.3635743936908042	-0	-13.3230208107848789	-0.300895025137048244	62.3383787170985428	1.45018821349757854	0.913515486565079859	-1.09941129202284471	-0.499190888553476098	0.00186359585104438059	-0.0047636815818777687	-0.00246495064623584482	1.00002085373518642e-11	1.90976410399811761e-06	0.256480045213435592	-0.00511580737736352324	-0.00365959122133823834
0	0.00156936597614563706	1.48029246373035405e-09	0.191930357905400167	0	0.00185360493332721371	-0.0351392093142848874	-0.0358399228741309583	0.040010978492706295	-1.60332875588339601e-05	-0.00702627044345522245	7.99373006060576863	0.000156682280559491683	0.0489662422598173136	3.18518826093047958	-3.16638514020498052	4.52961610728593911	-19.6932545134479682	-0.456070555139813982	4.19613053327967034	0.1613878745142861	0.113346926272870449	7.60044465933320357	0.663665043702466484	-0.0114071162796954111	0.00134692439680090723	0.000499062560733908836	-0.0223799941346163704	-5.79844245456689222	0.155966700027848071	0.175465550972749434	31.1993067320600517	0	0	0	-66.4622449246628406	-0	-13.3094303532982376	-0.314592979625630598	62.2813596336575159	1.44990341862976546	0.956103874466752934	-1.21543072733983482	-0.55677991488422951	0.00185360493332721371	-0.0047636815818777687	-0.002464959450314073	1.00002580992250672e-11	1.71664059752819301e-06	0.207932674668330819	-0.00511580737736352324	-0.00365958500397306616
0	0.00188323917137476452	2.31246147325659252e-09	0.1458520416122282	0	0.00184320917976418743	-0.0365998968641586125	-0.0373598708541862737	0.040011165486106913	-2.40168018009625944e-05	-0.00894482720725181535	7.99378390936788374	0.000217399830499711574	0.0587587284766432419	3.18518826093047958	-3.16638514020498052	4.52961610728593911	-19.7156284460482709	-0.456171592134578752	4.19613024814460189	0.192658736990690582	0.13533276263726271	7.619982772349986	0.659489930546937275	-0.0109520768565057013	0.00165420179846161659	0.000692459388035957294	-0.0284909586165900466	-6.44132471460459399	0.187157612171005544	0.212270223628801158	31.1983778120552309	0	0	0	-76.3742200222790757	-0	-13.2944223477669876	-0.329102589475138485	62.216209622611494	1.44961145162444116	1.00174939216204861	-1.34174110308971684	-0.620125891260259965	0.00184320917976418743	-0.0047636815818777687	-0.00246497085755353939	1.00003185354759499e-11	1.54523713995007131e-06	0.161854534125929872	-0.00511580737736352324	-0.00365957794404712369
0	0.00219711236660389197	3.42630747850034789e-09	0.103530863564539971	0	0.00183237435825765673	-0.0381869464102598047	-0.0390140219663333357	0.0400114192257377058	-3.40239524819929722e-05	-0.0110745747609548237	7.99384754796964536	0.000290208761208935644	0.0685509113958879118	3.18518826093047958	-3.16638514020498052	4.52961610728593911	-19.7412474133159428	-0.456277311743198521	4.19612996300659269	0.221708397891583586	0.155771856115478807	7.63949903860074908	0.655319771013912589	-0.0104971302641393201	0.00197630361604392334	0.000924369539421878556	-0.0352746055233902761	-7.14526545078648923	0.218347558254267604	0.252575924559167053	31.1973691627279202	0	0	0	-87.1532551604615406	-0	-13.2778693225998765	-0.344431705421742229	62.1422213137852708	1.44931234151196886	1.05056744968555882	-1.47902580561802588	-0.689692388932799272	0.00183237435825765673	-0.0047636815818777687	-0.00246498515655839542	1.00003920101115361e-11	1.39292265659029266e-06	0.11953351502987547	-0.00511580737736352324	-0.00365957028219279128
0	0.00251098556183301964	4.88983456528960196e-09	0.0663129757820603155	0	0.00182106169736722767	-0.0399174866358637456	-0.0408209513053941556	0.0400117523695364338	-4.62758090863601179e-05	-0.0134353831718858827	7.99392097609455998	0.000376248638351788618	0.0783427644659916711	3.18518826093047958	-3.16638514020498052	4.52961610728593911	-19.7703921804510152	-0.45638797177319318	4.19612967786530877	0.247519570443687359	0.173952565883454924	7.65899056532070244	0.65115507146092233	-0.0100422787348692869	0.00231424319708746712	0.00119842274606919447	-0.0427942247601938233	-7.91480995831530532	0.249536453705918176	0.296644852087406097	31.1962701446925159	0	0	0	-98.8546296421085913	-0	-13.2596351237937871	-0.360582524391663606	62.0586449783280045	1.44900619064243719	1.10266606348375396	-1.62798850638465975	-0.76596712064619199	0.00182106169736722767	-0.0047636815818777687	-0.00246500266334379525	1.00004810665900434e-11	1.25740439138854922e-06	0.0823157722722009516	-0.00511580737736352324	-0.00365956228194742016
0	0.00282485875706214688	6.78983268302749909e-09	0.0354811494035302127	0	0.00180922704597121669	-0.0418118885260067435	-0.0428028257466193246	0.0400121787567725012	-6.10140345664168901e-05	-0.0160485798049704309	7.99400419339778345	0.000476743161724705309	0.0881342575182722521	3.18518826093047958	-3.16638514020498052	4.52961610728593911	-19.8033610806659333	-0.456503829751435053	4.19612939272047392	0.26907499621014741	0.189163270770126346	7.67845421761263758	0.646996382391406222	-0.00958752445595734831	0.00266906645908329947	0.00151851672220441251	-0.0511177479993977849	-8.75469717682582882	0.28072420243302465	0.344750830465417935	31.195068128484575	0	0	0	-111.53495766502229	-0	-13.2395746292995806	-0.37755087245304797	61.9646879130475199	1.44869318612301656	1.15814426145623828	-1.78935098534961901	-0.849461686171652741	0.00180922704597121669	-0.0047636815818777687	-0.00246502372337792548	1.00005886833026484e-11	1.13668217286877118e-06	0.0514840796254522823	-0.00511580737736352324	-0.0036595542314763075
