# Date:             15-51-06 2022-11-16
# MX Version:       1.5.1-d066dirty-windows_10.0_x64 hash: f214dedd Sat May 7 20:31:35 2022
# Computation type: Optimal control solution
# Model name:       Rocciatore
#
# converged            = YES
# num_equations        = 58275
# Lagrange target      = 77.39960813946021
# Mayer target         = 3.613370391816555
# Penalties            = 0
# Control Penalties    = 0.00023587312222303358
# max_iter             = 120
# max_step_iter        = 40
# max_accumulated_iter = 800
# tolerance            = 1e-09
# iterations           = 108
# cpu_time             = 16.3136884 s
# solver_type          = CyclicReduction+QR and LastBlock LUPQ
# lapack version       = Openblas
#
# SOLUTION
i_segment	zeta	lagrange_target	inequality_penalties	penalties	control_penalties	Fr	Fr_cell	theta	phi	psi	l	omega	r	T	Fut	Fun	lambda1__xo	lambda2__xo	lambda3__xo	lambda4__xo	lambda5__xo	lambda6__xo	lambda7__xo	lambda8__xo	lambda9__xo	theta_D	phi_D	psi_D	l_D	omega_D	r_D	T_D	Fut_D	Fun_D	mu0_D	mu1_D	mu2_D	mu3_D	mu4_D	mu5_D	mu6_D	mu7_D	mu8_D	FrControl	T_positive	X_positive	Actuation	FrictionPositive	FrictionNegative	Fun_positive	cone
0	0	0	-0.0214685441384715563	0	0.00307374097884594672	-199.999704820878947	-199.999704820878947	0.225018399736313185	0.785562371741545529	0	20.4454931867096619	0	0	3.23400787822198588	-1.69976987664840729	20.821601860088176	158.405049938013804	10.7574249283247578	-2.77246877164798322	0	0	-165.280007165683145	3.08947750443977442	2.67969075941135593	0	0	0	-0.0640844832936905279	0	-0.171070250052127004	-33.7542475723985973	0	0	0	-231.898322776962175	-0	8.96618584963401055	1.37323684630811593	-512.283179449683757	-34.7895969675838472	19.2870404385041567	-0.116479043569058735	1.39036859241519717	0.00307374097884594672	-0.00477889238320125878	-0.00477616856407554833	1.00012345219720427e-11	1.15535583843732997e-06	1.46040988878494512e-06	-0.00664116118474018628	-0.00527493778218301925
0	0.000309023485784919627	0.00217604836988573953	-0.0214688161624837434	0	0.00307322603337564174	-199.99970422488326	-199.999703628887602	0.225018374862394593	0.785562361281590404	-2.09327966354449603e-05	20.4454879744927425	-4.97784814070030776e-05	-0.0104308552048948122	3.23400787822198588	-1.69976987664840729	20.821601860088176	158.333333559090704	10.7578244224256441	-2.772469643762415	-3.80641695590431503e-05	0.000454387245064407893	-165.438192114984503	3.09224532374586536	2.66900462384582848	0.00611915621417937709	-0.000160984001036174594	-6.7696829232247684e-05	-0.0715763628397323298	-0.0337334679092226308	-0.150593975246996331	-33.754247038293606	0	0	0	-232.315290072693642	-0	8.94713111921340243	1.20773165535078086	-511.489587359592463	-34.3710711783127181	20.3418732213710314	-0.130212549166899644	1.55439537444354481	0.00307322603337564174	-0.00477889238320125878	-0.00477616821093690067	1.00015400827583522e-11	1.03442683899465443e-06	1.30755143535312666e-06	-0.00664116118474018628	-0.00527493637188128188
0	0.000618046971569839254	0.00870419311111961247	-0.0214690532248276895	0	0.00307219483806777608	-199.999703027762052	-199.999702426636503	0.225018303560834104	0.785562328686901679	-4.42967370714062667e-05	20.445472337842137	-9.29124819387783078e-05	-0.0208617100931518355	3.23400787822198588	-1.69976987664840729	20.821601860088176	158.261486910945393	10.758170140219022	-2.77247051587800275	-8.05870223833797425e-05	0.000962028801355377969	-165.596132015904828	3.09500725765152174	2.65844779608528281	0.0125809611452988683	-0.00030047969857516704	-0.000143255996668455757	-0.0798344776447871829	-0.067466934794436148	-0.128024446549702242	-33.7542457344382854	0	0	0	-232.741643263849483	-0	8.92809546648645558	1.02483638294279689	-510.697221625287114	-33.9527170222231121	21.5069399612302838	-0.145364985199255614	1.73538168510543644	0.00307219483806777608	-0.00477889238320125878	-0.00477616716724106258	1.00019160106615071e-11	9.27429723495414789e-07	1.17230336688107681e-06	-0.00664116118474018628	-0.0052749322327374738
0	0.00092707045735475899	0.0195844334790020828	-0.0214692594461887258	0	0.00307115894729825464	-199.999701820311458	-199.999701213986413	0.225018192808648348	0.785562271404612211	-7.03384127213614032e-05	20.4454462767582434	-0.000128728334398316537	-0.0312925645129441474	3.23400787822198588	-1.69976987664840729	20.821601860088176	158.189506956346378	10.758456481724048	-2.77247138799583404	-0.000128025455813537042	0.00152838589556912791	-165.753827281430688	3.09776331287925588	2.64802022023942962	0.0194208917462956494	-0.000416308447594549965	-0.000227474980882512337	-0.0889232311334798575	-0.10120040016463111	-0.103185642615968048	-33.7542440252512179	0	0	0	-233.178280960248912	-0	8.90908423654156856	0.823065941341258878	-509.906302040498076	-33.5345529714962254	22.7915195242372768	-0.162057333305734491	1.93477512804987528	0.00307115894729825464	-0.00477889238320125878	-0.00477616546602175045	1.00023771744658441e-11	8.32644187823029375e-07	1.05249115924385474e-06	-0.00664116118474018628	-0.00527492555757497466
0	0.00123609394313967851	0.0348167685619393472	-0.0214694384611809758	0	0.00307011831471817615	-199.99970060239059	-199.999699990794795	0.22501805028407923	0.785562186625180958	-9.93248964990102408e-05	20.4454097912415769	-0.000156496391744578509	-0.0417234183659166216	3.23400787822198588	-1.69976987664840729	20.821601860088176	158.117390372075363	10.7586773742669859	-2.77247226011690096	-0.000180874871130564063	0.00215938050364714116	-165.911278395171479	3.10051349786761321	2.63772183446869946	0.0266773778806144793	-0.000506110563815281075	-0.000321217497781382463	-0.0989107869311696281	-0.134933863701726248	-0.0758912532249000765	-33.7542420826081795	0	0	0	-233.626155646260884	-0	8.8901031899110432	0.600845808085242905	-509.117065860960111	-33.1165990590463366	24.20544658663718	-0.180417836230137713	2.15411039977167773	0.00307011831471817615	-0.00477889238320125878	-0.00477616314363214431	1.00029412655242698e-11	7.48574644625021638e-07	9.46224338107551504e-07	-0.00664116118474018628	-0.00527491655859306258
0	0.00154511742892459824	0.0544011973902387355	-0.0214695934899065133	0	0.00306907289276218704	-199.999699373855321	-199.999698756915876	0.225017884424136061	0.785562071261340589	-0.000131544910552281239	20.4453628812927271	-0.000175427831239526483	-0.0521542716058952596	3.23400787822198588	-1.69976987664840729	20.821601860088176	158.045133532170638	10.758826244650443	-2.77247313224208991	-0.000239671432493180351	0.00286142245059618208	-166.068485916894701	3.10325782290285579	2.62755257048761148	0.0343919752619343058	-0.000567334988288025702	-0.00042541727706608398	-0.109869100381213086	-0.168667325256394496	-0.0459445887932647401	-33.7542400712487307	0	0	0	-234.086274302572974	-0	8.87115852391005788	0.356510898956009459	-508.329768706346329	-32.6988769713273228	25.7591183357727047	-0.200582085263880133	2.39501037258151728	0.00306907289276218704	-0.00477889238320125878	-0.0047761602400174033	1.00036292623102221e-11	6.73919440292216754e-07	8.51857568122338105e-07	-0.00664116118474018628	-0.00527490546895970948
0	0.00185414091470951798	0.0783377190366469911	-0.0214697273996684521	0	0.00306802263246845662	-199.999698134558059	-199.999697512200271	0.225017704485341058	0.785561921925874707	-0.000167310000113305899	20.4453055469123051	-0.000184671440381077844	-0.0625851242355897758	3.23400787822198588	-1.69976987664840729	20.821601860088176	157.972732491027898	10.7588959910534712	-2.77247400437217095	-0.000304994346378147736	0.00364143676758751835	-166.225450488339703	3.10599630025721796	2.6175123530392943	0.0426095399138647357	-0.000597228893075007496	-0.000541081858471752675	-0.121873925920908566	-0.202400784837399067	-0.0131385548387089567	-33.7542381414523902	0	0	0	-234.559698697928411	-0	8.85225689380636993	0.0883049691248495583	-507.54468545756248	-32.2814101422374975	27.4634976631653167	-0.222693064184795175	2.6591866610976429	0.00306802263246845662	-0.00477889238320125878	-0.00477615679900233406	1.00044659567233165e-11	6.07544466770852128e-07	7.67957297336890617e-07	-0.00664116118474018628	-0.00527489254449324454
0	0.0021631644004944375	0.106626332701174054	-0.0214698427583111355	0	0.00306696748353332783	-199.999696884347628	-199.999696256494985	0.22501752060768504	0.785561734908223119	-0.000206955705571464278	20.4452377881008971	-0.00018331040584764876	-0.0730159763007428297	3.23400787822198588	-1.69976987664840729	20.821601860088176	157.900182966466474	10.7588789548357084	-2.77247487650778757	-0.000377468147261732321	0.00450689113699433933	-166.382172839306719	3.10872894433364522	2.60760109934089801	0.0513784030518853047	-0.000592827296671365731	-0.000669296382261105253	-0.135004797502127516	-0.236134242592672128	0.0227443010990065093	-33.7542364197932727	0	0	0	-235.047545310023054	-0	8.83340543364762354	-0.205619392536766116	-506.762111142667095	-31.8642238475843058	29.3301126002053252	-0.246901144364373937	2.94843960885884426	0.00306696748353332783	-0.00477889238320125878	-0.00477615286859424393	1.0005480547590106e-11	5.48460517347429779e-07	6.93273134124332313e-07	-0.00664116118474018628	-0.00527487806543239929
0	0.00247218788627935702	0.139267037770590629	-0.0214699418804349812	0	0.00306590739415168404	-199.999695623069044	-199.999694989643132	0.225017343881779269	0.785561506149921596	-0.000250842723998918578	20.4451596048590289	-0.000170359129019090767	-0.0834468278810805708	3.23400787822198588	-1.69976987664840729	20.821601860088176	157.827480322882224	10.758766892439084	-2.77247574864944246	-0.000457764973615824888	0.00546582323622033742	-166.53865379401671	3.11145577181689248	2.59781871849982648	0.0607505451624391068	-0.000550942765374775288	-0.000811227345607165909	-0.14934497919677564	-0.269867698780048626	0.0619316624669746935	-33.7542349976346259	0	0	0	-235.550984833815022	-0	8.81461177655653394	-0.527200109727667288	-505.982361804065249	-31.4473452995077203	31.3710515809122938	-0.273364025610967287	3.26465763041775636	0.00306590739415168404	-0.00477889238320125878	-0.00477614850130092354	1.00067073068109344e-11	4.95803835165333335e-07	6.26713259831966555e-07	-0.00664116118474018628	-0.00527486233829431786
0	0.00278121137206427697	0.176259833840418323	-0.0214700268675427179	0	0.00306484231089963755	-199.999694350563402	-199.999693711483701	0.225017186419163406	0.785561231218889544	-0.000299358050470334024	20.4450709971871341	-0.000144760093998199323	-0.0938776790773084568	3.23400787822198588	-1.69976987664840729	20.821601860088176	157.754619554621087	10.7585509476011563	-2.77247662079748824	-0.000546606816603019733	0.00652686777107457615	-166.694894277735131	3.11417680183077827	2.58816511090089252	0.0707817679249377746	-0.000468155284442331823	-0.00096812629363023507	-0.164981383109003094	-0.303601153725210848	0.104661229000541547	-33.7542339169847665	0	0	0	-236.071241234922979	-0	8.7958840742876454	-0.878464238653900886	-505.205775339007687	-31.0308037401975696	33.598954112467986	-0.302246617262046269	3.60981584364457353	0.00306484231089963755	-0.00477889238320125878	-0.00477614375446352556	1.00081863235355336e-11	4.4881938714023511e-07	5.67323286429691591e-07	-0.00664116118474018628	-0.0052748456978195012
