# Date:             09-02-51 2022-09-14
# MX Version:       1.5.1-d051dirty-windows_10.0_x64 hash: 1104a6f2 Sun May 1 17:23:55 2022
# Computation type: Optimal control solution
# Model name:       Rocciatore
#
# converged            = YES
# num_equations        = 23193
# Lagrange target      = 0.07895202755632195
# Mayer target         = 3.634067171497568
# Penalties            = 0
# Control Penalties    = 0.006046886099419699
# max_iter             = 180
# max_step_iter        = 40
# max_accumulated_iter = 800
# tolerance            = 9.999999999999999e-10
# iterations           = 27
# cpu_time             = 2.3384753000000003 s
# solver_type          = CyclicReduction+QR and LastBlock LUPQ
# lapack version       = Openblas
#
# SOLUTION
i_segment	zeta	lagrange_target	inequality_penalties	penalties	control_penalties	Fr	Fr_cell	theta	phi	psi	l	omega	r	T	Fut	Fun	lambda1__xo	lambda2__xo	lambda3__xo	lambda4__xo	lambda5__xo	lambda6__xo	lambda7__xo	lambda8__xo	lambda9__xo	theta_D	phi_D	psi_D	l_D	omega_D	r_D	T_D	Fut_D	Fun_D	mu0_D	mu1_D	mu2_D	mu3_D	mu4_D	mu5_D	mu6_D	mu7_D	mu8_D	FrControl	T_positive	X_positive	Actuation	FrictionPositive	FrictionNegative	Fun_positive	cone
0	0	0	-0.175578489194415432	0	0.00922016827309926623	-1.35971087812457503	-1.35971087812457503	0.209033299034519976	0.785398163397448279	0	20.4450483002608721	0	0	1.28630983325537263	4.45615951453302284	6.38934289388659682	5.80340794580342934	-0.480065813601247948	-3.18053731239721449	0	0	8.64666699525770355	-2.5503754532602585	-0.00748809490718413146	0	0	0	0.143703122412304235	0	-0.0853207571916782537	11.9942134179892896	0	0	0	3.47326837020061374	-0	4.09115641997215196	-0.0540100015886382373	-7.46498070707931394	0.617513376645026035	0.928276274282935021	0.0822450172086358344	-0.0578631831522091952	0.00922016827309926623	-0.0385694771066637382	-0.0470378247465620125	1.0000171629880704e-10	0.0120428283008998001	2.10593832377080979e-05	-0.0545980161558223195	-0.0474370589695065903
0	0.000777000777000777	8.60229913887446685e-08	-0.178910459817732181	0	0.00913270898605757046	-1.40743724702494788	-1.45516361592532095	0.209033268376643711	0.785398227502637103	0.000128279168578534618	20.4450529575186337	-6.13486513602771262e-05	0.00931951320468092127	1.28630983325537263	4.45615951453302284	6.38934289388659682	5.80626889148097991	-0.480106054671756377	-3.18056748015268775	-0.000400575943211202467	0.000281346420532817146	8.64086765819092051	-2.54719725509615769	-0.00700831502432831301	0.000727023245814062392	-7.89133735016800592e-05	0.000165006755944392707	0.189260158761692471	0.0119877814763343585	-0.0717656399983450793	11.9819354363591142	0	0	0	2.92614192210040569	-0	4.08952646071782144	-0.053910359147396468	-7.46251305843507229	0.617438859081831382	0.92739083203974304	0.108183536831864172	-0.0761559780711993373	0.00913270898605757046	-0.0385694771066637382	-0.047037824938222797	1.00002977040146381e-10	0.008715920258813575	1.59901482479071695e-05	-0.0545980161558223195	-0.0474370521240877821
0	0.001554001554001554	3.95227135661847414e-07	-0.180954421820239242	0	0.0089545545344755003	-1.50994090012366766	-1.56471818432201437	0.209033182340952389	0.785398439774716572	0.000296492778750927059	20.4450669197570214	-0.000110815055811711957	0.0186199463870522601	1.28630983325537263	4.45615951453302284	6.38934289388659682	5.80865079128544881	-0.48014621038875771	-3.18059764793979394	-0.00066591353058905432	0.000467901311616956636	8.6350699922634675	-2.54402053204441492	-0.00652859490813746841	0.00145320390743970272	-0.000142542495963348005	0.000381381576796527072	0.247101971531432818	0.02395102013235317	-0.0545550723276813504	11.9555656751500852	0	0	0	2.23304432135986897	-0	4.08735974519071554	-0.053788942983244617	-7.46067857150324798	0.617359020678770465	0.926148089626637416	0.141070632819206565	-0.0993641535659181563	0.0089545545344755003	-0.0385694771066637382	-0.0470378255888885544	1.00005074915932903e-10	0.00667568326585252225	1.2247147966861838e-05	-0.0545980161558223195	-0.0474370334826890727
0	0.002331002331002331	1.03167269528133665e-06	-0.182475191839266415	0	0.00876358541602634267	-1.62819122457016507	-1.69166426481831578	0.209033054367989218	0.785398845385093414	0.000515163233612717401	20.4450901664976818	-0.000145268197780176804	0.0278984809131801216	1.28630983325537263	4.45615951453302284	6.38934289388659682	5.81042872049356607	-0.480186261618084143	-3.18062781578402287	-0.00081918463306049035	0.00057583951248592574	8.62927344255508189	-2.54084575607486096	-0.00604893935602153834	0.00217828337886348446	-0.000186859911263927728	0.000662659533127673097	0.319828505583999445	0.0358860903315109184	-0.0329154778973529544	11.9251451322593134	0	0	0	1.36338080578897314	-0	4.08451500499129416	-0.0536397657443414069	-7.45963912531121132	0.617271908756261145	0.924529554562733002	0.182362679671208283	-0.128522600767458528	0.00876358541602634267	-0.0385694771066637382	-0.0470378268704079033	1.00008502125696065e-10	0.0051576733091373058	9.46222066958242846e-06	-0.0545980161558223195	-0.0474370073361878308
0	0.003108003108003108	2.15235988465953383e-06	-0.183615283041556665	0	0.00855791714466433082	-1.76601523884437372	-1.84036621287043167	0.209032901347554756	0.785399501097153618	0.000796964528451412344	20.4451226741164973	-0.000160936876703901837	0.0371516405032691413	1.28630983325537263	4.45615951453302284	6.38934289388659682	5.81145246681809979	-0.480226184124192823	-3.18065798370124275	-0.000874350027513244588	0.000614874817276443307	8.62347731556411112	-2.53767352003942337	-0.00556935497499128854	0.00290193381590786968	-0.000207014687037636438	0.00102514330970278279	0.410376023241301291	0.0477885205009236785	-0.00597318642670413048	11.8896892009104249	0	0	0	0.28268629927428085	-0	4.08082237199638165	-0.0534556577430773533	-7.45958951674585968	0.617174677840327535	0.922437860014922673	0.233700313294371798	-0.164798505685901181	0.00855791714466433082	-0.0385694771066637382	-0.0470378289997610832	1.0001399857763544e-10	0.00401964379886335463	7.37440205268186946e-06	-0.0545980161558223195	-0.0474369790802395552
0	0.003885003885003885	3.99943131760441834e-06	-0.18447641166586079	0	0.00833525079390549754	-1.92854368437396095	-2.01672115587749046	0.209032744296701212	0.785400477544877629	0.00115697874148346092	20.4451644150789562	-0.000153333360940165902	0.046375076455971026	1.28630983325537263	4.45615951453302284	6.38934289388659682	5.81154359024181488	-0.480265947615834243	-3.18068815169529362	-0.000838331349149489696	0.00058977765675019187	8.61768075207978157	-2.53450456117263689	-0.00508985103629436622	0.00362374517271145348	-0.000197234209943430658	0.00148823313203760139	0.522000009647243357	0.0596527168632852503	0.0272405064777003353	11.8478779584216376	0	0	0	-1.04714637641353847	-0	4.07608008902685004	-0.0532281836107380418	-7.46076144802013541	0.617063079263849623	0.919758466927467655	0.29689759975868768	-0.209484062115147113	0.00833525079390549754	-0.0385694771066637382	-0.0470378322478595678	1.00022651801108816e-10	0.00316007173781174353	5.79743894633894722e-06	-0.0545980161558223195	-0.0474369554322958895
0	0.004662004662004662	6.9559974570814299e-06	-0.185131672213526777	0	0.0080927592207694337	-2.12278972031275615	-2.22885828474802183	0.20903260911093452	0.785401861757354935	0.00161293160541661502	20.4452153569151278	-0.000117183239712191861	0.0555632613509474474	1.28630983325537263	4.45615951453302284	6.38934289388659682	5.81049275072435822	-0.480305514742378925	-3.18071831975512387	-0.000712500486768742093	0.000501414796000021587	8.61188269705014697	-2.53133978701884832	-0.00461044083490775962	0.00434321159538542459	-0.000150733953534513862	0.0020747297844157667	0.658237469416976029	0.0714715694434619048	0.0677781629748621245	11.7979073682785796	0	0	0	-2.66739434577095302	-0	4.0700515526637826	-0.0529476026695458041	-7.46342727283615659	0.616930593663164273	0.916359176174479373	0.373919612482023933	-0.263980960348121296	0.0080927592207694337	-0.0385694771066637382	-0.0470378369492078577	1.00036023904944285e-10	0.00250600507569998356	4.59749418082735138e-06	-0.0545980161558223195	-0.0474369446717497062
0	0.005439005439005439	1.16462847801183289e-05	-0.185633947249555814	0	0.00782694434278371522	-2.35854259140961808	-2.48822689807121478	0.209032527379840516	0.785403759899564013	0.0021853897009190674	20.4452754608187064	-4.63666535665404559e-05	0.0647090430442699149	1.28630983325537263	4.45615951453302284	6.38934289388659682	5.80805750971794765	-0.480344840081466051	-3.18074848785142938	-0.000493712775699559265	0.000347469602425229916	8.60608186671543329	-2.52818030343093403	-0.00413114391883515064	0.00505971774337196298	-5.96418824177862819e-05	0.00281108826178721408	0.822845008416087875	0.0832358783683895681	0.116757843175793782	11.7372594928931449	0	0	0	-4.6217478808239072	-0	4.06246293799096581	-0.0526028906381874536	-7.46790328985594076	0.616766906565754169	0.912090506387208011	0.466846488822406758	-0.32977524998669272	0.00782694434278371522	-0.0385694771066637382	-0.0470378435122515079	1.00056306373795217e-10	0.00200466857849919628	3.67774679050211231e-06	-0.0545980161558223195	-0.0474369569001642441
0	0.006216006216006216	1.91220486881471902e-05	-0.186021753488500002	0	0.00753347077159535142	-2.64977075202022183	-2.81131460596922889	0.209032537252792361	0.785406300181045514	0.0028978992270993582	20.4453446796916332	6.61231518439515194e-05	0.0738029812852099149	1.28630983325537263	4.45615951453302284	6.38934289388659682	5.80396084030096304	-0.480383869172877953	-3.18077865593276288	-0.000175042133488391709	0.000122953733247355357	8.60027671344295364	-2.52502744407487034	-0.00365198986930443574	0.00577252581597873741	8.50548604227129663e-05	0.00372759627160104863	1.01970974760786648	0.0949335005507277452	0.175336690308859122	11.6623416979080492	0	0	0	-6.95523647651380728	-0	4.05300169726638071	-0.0521818414472679584	-7.474552366552766	0.616555132799981309	0.906787223801621689	0.577822429701389528	-0.408401445269871655	0.00753347077159535142	-0.0385694771066637382	-0.0470378524301289444	1.00086499989744171e-10	0.00161762873366796413	2.96768700187097745e-06	-0.0545980161558223195	-0.047437004316641336
0	0.006993006993006993	3.1223043856644596e-05	-0.186323331445883644	0	0.00720700962056955701	-3.01684280595816379	-3.22237100594709869	0.209032684334170715	0.7854096358630962	0.00377704438032424802	20.4454229553541609	0.000228197437289144183	0.0828323410390287423	1.28630983325537263	4.45615951453302284	6.38934289388659682	5.79789060142120682	-0.480422537668232841	-3.18080882392108588	0.000253669338733550635	-0.000179410799445803277	8.59446538885859823	-2.52188280063253911	-0.00317302494813721456	0.00648076429718306632	0.000293532607508702409	0.00485844932705302608	1.25273117505668252	0.106548054790065225	0.244675905252485282	11.5679155345793561	0	0	0	-9.7128182600030577	-0	4.04131626327948545	-0.0516712678326110494	-7.48378570142653921	0.616266577623134193	0.900271361589134678	0.708988723013871058	-0.501395172117109156	0.00720700962056955701	-0.0385694771066637382	-0.0470378642914102349	1.0013061216289753e-10	0.00131671188138400954	2.41562767417710953e-06	-0.0545980161558223195	-0.0474371015011761446
