# Date:             13-08-28 2022-09-15
# MX Version:       1.5.1-d066dirty-windows_10.0_x64 hash: f214dedd Sat May 7 20:31:35 2022
# Computation type: Optimal control solution
# Model name:       Rocciatore
#
# converged            = YES
# num_equations        = 30609
# Lagrange target      = 0.09383550341340541
# Mayer target         = 7.752705593971347
# Penalties            = 0
# Control Penalties    = 0.009239217792374587
# max_iter             = 80
# max_step_iter        = 40
# max_accumulated_iter = 800
# tolerance            = 1e-09
# iterations           = 16
# cpu_time             = 1.7353835 s
# solver_type          = CyclicReduction+QR and LastBlock LUPQ
# lapack version       = Openblas
#
# SOLUTION
i_segment	zeta	lagrange_target	inequality_penalties	penalties	control_penalties	Fr	Fr_cell	theta	phi	psi	l	omega	r	T	Fut	Fun	lambda1__xo	lambda2__xo	lambda3__xo	lambda4__xo	lambda5__xo	lambda6__xo	lambda7__xo	lambda8__xo	lambda9__xo	theta_D	phi_D	psi_D	l_D	omega_D	r_D	T_D	Fut_D	Fun_D	mu0_D	mu1_D	mu2_D	mu3_D	mu4_D	mu5_D	mu6_D	mu7_D	mu8_D	FrControl	T_positive	X_positive	Actuation	FrictionPositive	FrictionNegative	Fun_positive	cone
0	0.00588581518540317802	2.31038032413272203e-08	-0.122546740441898255	0	0.0166327708788120039	-0.0740716770534160657	-0.0742645285008100842	0.356107405502530894	1.31028919465426297	-0.00158302203863433977	7.89369701393624901	-0.00288785597386723028	0.0917708087197676992	1.69844489538906851	-1.34390536409579697	3.51470327847710617	0.703177443496788901	-0.528982698492205916	0.0611796207741843873	-1.37030366624720668e-05	-3.41283713190998397e-05	0.122082463275480987	0.01171390165677994	-0.101424523428755867	0.00603315664006423905	-0.00490486423743362408	-0.002688675700806891	-0.572078434448565321	0.155867661615816055	-0.214137657438907142	15.5913576433948347	0	0	0	-0.365646377845318116	-0	-0.104065291549698027	-0.00415922341684968767	-1.19751005199571003	0.898287765284881523	1.00106545978022332	-0.00498659650451709503	-0.0181183578878608247	0.0166327708788120039	-0.0413488325097701795	-0.0326102500894583716	1.00016843858779804e-10	7.62206028948520556e-06	2.59729159391659078e-05	-0.0486212529189151907	0
0	0.00647439670394349583	2.82488393509996656e-08	-0.122551802897563789	0	0.016619447847994729	-0.074459388134689608	-0.0746542477685691319	0.356104468439440047	1.31028742976202661	-0.00194791607734771466	7.89379334163923652	-0.00298819005502987947	0.100947563033390947	1.69844489538906851	-1.34390536409579697	3.51470327847710617	0.702977691181600028	-0.528984039253508564	0.0611575405972610633	-1.68638371211555039e-05	-4.39673997276601594e-05	0.121377784825588864	0.0116526515190684549	-0.1008958090141341	0.00662417571860168374	-0.00507527614541787835	-0.00330842811821752385	-0.671000992920894102	0.171453873136029084	-0.123907354566431024	15.5912530081098382	0	0	0	-0.366972097319131052	-0	-0.104062597859817488	-0.00289410596740547832	-1.19698790318298287	0.898283835358850147	0.995273461586939523	-0.00581834669969776789	-0.0211287357290741544	0.016619447847994729	-0.0413488325097701795	-0.0326103593673913519	1.00023174863653983e-10	6.4982785938724548e-06	2.21435198958954736e-05	-0.0486212529189151907	0
0	0.00706297822248381363	3.39729209420914284e-08	-0.122556037476226162	0	0.0166060560202161735	-0.0748511471784334276	-0.0750480465882977232	0.35610145935502302	1.31028526909021226	-0.00237483990095523501	7.89389884306683953	-0.00303194570365642553	0.110124254466854782	1.69844489538906851	-1.34390536409579697	3.51470327847710617	0.70277704942800967	-0.528984592037485601	0.0611354605944703158	-2.05461805261374241e-05	-5.56887323859472303e-05	0.120673456452742384	0.0115914012915551475	-0.100367096507395309	0.0072115734129312185	-0.00514959270347207371	-0.00403353470714369958	-0.783110119900299995	0.187039977857756334	-0.0216521161492576192	15.5911439512232715	0	0	0	-0.368675511058248029	-0	-0.10406558329776093	-0.00147918062577259571	-1.19632087253605657	0.898281274511145367	0.988748535482365409	-0.00675485504996614985	-0.0245158975845911654	0.0166060560202161735	-0.0413488325097701795	-0.0326104931748669932	1.000315695744984e-10	5.56789170894251439e-06	1.8973135585694774e-05	-0.0486212529189151907	0
0	0.00765155974102413143	4.02935830327596869e-08	-0.122559608396202419	0	0.016592594670690592	-0.0752470180552646528	-0.0754459895222315963	0.356098438481824764	1.31028264660193483	-0.00287185087530978517	7.89401351815476637	-0.00301177532347373864	0.119300880156405872	1.69844489538906851	-1.34390536409579697	3.51470327847710617	0.702575288683850663	-0.528984265837233236	0.0611133808038504395	-2.48134653783714977e-05	-6.952106522523209e-05	0.119969568426588805	0.0115301474266518624	-0.0998383850618262125	0.00779490374717725729	-0.00511533442421273181	-0.00487768045948853285	-0.909398753832269202	0.202625970917070575	0.0935336478750130179	15.5910296419460455	0	0	0	-0.370780684795069648	-0	-0.104074942564664555	9.49498172930032011e-05	-1.19549203680023197	0.898280220714107513	0.981442191812626485	-0.00780284915176697198	-0.0283036127295875975	0.016592594670690592	-0.0413488325097701795	-0.032610655607514305	1.00042579308567572e-10	4.79457084619375384e-06	1.63379691084779649e-05	-0.0486212529189151907	0
0	0.00824014125956444923	4.72289085326635802e-08	-0.122562648145410319	0	0.016579063061388552	-0.0756470660394676642	-0.0758481425567037459	0.35609547365616917	1.31027948792211735	-0.00344757346918361752	7.89413736683566469	-0.00291981398223408514	0.128477436842300979	1.69844489538906851	-1.34390536409579697	3.51470327847710617	0.702372165975951424	-0.528982964410600776	0.0610913012696658944	-2.97329018683967858e-05	-8.57063871495577964e-05	0.119266221257117055	0.0114688859559742128	-0.0993096737474766511	0.0083736934921210017	-0.00495914315361111	-0.00585551356021369717	-1.05079365644096545	0.218211846777477542	0.22249560613213154	15.5909095883119857	0	0	0	-0.373308930588359289	-0	-0.104091410704052922	0.00183659336032774103	-1.19448352599815655	0.898280818769116585	0.973310706863598218	-0.00896831318749681874	-0.0325129185257164582	0.016579063061388552	-0.0413488325097701795	-0.032610851278003998	1.00056860367427345e-10	4.14930354731142402e-06	1.41391576748707707e-05	-0.0486212529189151907	0
0	0.00882872277810476704	5.47975476815551778e-08	-0.122565264379371153	0	0.0165654604406619554	-0.0760513578501720161	-0.0762545731436402863	0.356092640813695405	1.31027570979445618	-0.00411115147259160513	7.89427038903885148	-0.00274772268735466035	0.137653921116926009	1.69844489538906851	-1.34390536409579697	3.51470327847710617	0.702167426791681648	-0.528980587021227744	0.0610692220431700364	-3.53749926257389871e-05	-0.000104498110338994792	0.118563526208426126	0.0114076124683047363	-0.0987809615475486041	0.00894744544819404096	-0.00466685557228225644	-0.00698256423279446353	-1.20812476323026718	0.233797599651332483	0.365991718477561234	15.590783807507357	0	0	0	-0.376277906675232754	-0	-0.104115757309536996	0.00375262475926521274	-1.19327667079424149	0.898283218926508087	0.964316767579634249	-0.0102562431140953876	-0.0371612497797283101	0.0165654604406619554	-0.0413488325097701795	-0.0326110853496764733	1.00075180502646563e-10	3.60883628824025539e-06	1.22974626272611534e-05	-0.0486212529189151907	0
0	0.00941730429664508484	6.30187384573215776e-08	-0.12256754528382291	0	0.0165517860428884937	-0.0764599616932314097	-0.0766653502428225192	0.356090024433136365	1.31027121959552639	-0.00487218146022491173	7.89441258469034146	-0.00248674865975491389	0.146830329783713298	1.69844489538906851	-1.34390536409579697	3.51470327847710617	0.701960807504034778	-0.528977029386532571	0.0610471431834132064	-4.18128679984688693e-05	-0.000126158678265848319	0.117861605713886972	0.0113463220914543153	-0.0982522473556963344	0.00951564272152607277	-0.00422360556727634142	-0.00827513173052825922	-1.38209225766311561	0.249383224109441359	0.524662403839559199	15.5906530323016934	0	0	0	-0.379700676029532169	-0	-0.104148779075098077	0.0058481285285659516	-1.19185219007972032	0.898287575172382557	0.954431191087282138	-0.0116703910138221539	-0.0422615337670300684	0.0165517860428884937	-0.0413488325097701795	-0.0326113635666094581	1.00098421302905212e-10	3.15446462617285046e-06	1.07491467473282663e-05	-0.0486212529189151907	0
0	0.0100058858151854026	7.19123280648668693e-08	-0.122569563756769029	0	0.0165380390881289842	-0.0768729473037143007	-0.0770805443646060823	0.356087717910833323	1.31026591492535038	-0.00574062635396553091	7.89456395371330277	-0.0021278036327611969	0.156006660348329412	1.69844489538906851	-1.34390536409579697	3.51470327847710617	0.701752038357796204	-0.528972184837587012	0.0610250647580900044	-4.91214708404502258e-05	-0.000150956637559090072	0.117160593668728955	0.0112850094790125852	-0.0977235299744345365	0.0100777540247308523	-0.00361395721845357088	-0.00975013752722871628	-1.57323206961981077	0.264968715915316289	0.698999301765764192	15.5905189541305962	0	0	0	-0.383584747691631145	-0	-0.104191290636489686	0.00812603854133165868	-1.19019041977828866	0.898294043179338919	0.943634675179259585	-0.0132130052123720504	-0.0478212749158400535	0.0165380390881289842	-0.0413488325097701795	-0.0326116922789231461	1.00127575008348085e-10	2.77109011357160373e-06	9.44276059833030054e-06	-0.0486212529189151907	0
0	0.0105944673337257204	8.14987956336636454e-08	-0.122571380678950292	0	0.0165242187818154078	-0.0772903859887479339	-0.0775002276128897716	0.356085823847664407	1.31025968329466402	-0.00672670840031824521	7.89472449602908721	-0.00166156078257814971	0.165182911663321136	1.69844489538906851	-1.34390536409579697	3.51470327847710617	0.701540847018885749	-0.528965945689729766	0.061002986844417989	-5.73765901304068698e-05	-0.00017916317523753098	0.116460635575841798	0.0112236688029943889	-0.0971948081148502063	0.0106332400060567284	-0.00282206942954852432	-0.0114249435452912912	-1.78188066506510201	0.28055407312007119	0.889313415764791393	15.5903845012384057	0	0	0	-0.387931129224192484	-0	-0.104244113699710234	0.0105867852782790452	-1.18827158268885169	0.898302777928663865	0.931919528505449568	-0.0148845739035302453	-0.0538416569775812259	0.0165242187818154078	-0.0413488325097701795	-0.032612078462063987	1.001637342091246e-10	2.44648266554567758e-06	8.33662896979473405e-06	-0.0486212529189151907	0
0	0.0111830488522660382	9.1799276268238707e-08	-0.122573047477262803	0	0.0165103243144675178	-0.077712350670565894	-0.0779244737282420302	0.3560844542297113	1.31025240192952275	-0.0078407814355524897	7.89489421155897908	-0.00107857039113266493	0.174359084745695947	1.69844489538906851	-1.34390536409579697	3.51470327847710617	0.701326962671129484	-0.528958204815887734	0.0609809095300382215	-6.66537476897270675e-05	-0.000211048140274572559	0.115761888521089859	0.0111622937533756017	-0.0966660803978058869	0.0111815605784128178	-0.00183189237513706584	-0.013317135205075499	-2.00814014843184108	0.296139297451037287	1.09570356488959075	15.5902541475925869	0	0	0	-0.392733422373924279	-0	-0.104308064507013673	0.0132279629902823	-1.18607609783431056	0.898313931023181578	0.919291322952960788	-0.016683580987951991	-0.0603166936859539857	0.0165103243144675178	-0.0413488325097701795	-0.0326125297287825008	1.00208072951797214e-10	2.17070168662418599e-06	7.3968783103791842e-06	-0.0486212529189151907	0
