# Date:             09-01-21 2022-09-14
# MX Version:       1.5.1-d051dirty-windows_10.0_x64 hash: 1104a6f2 Sun May 1 17:23:55 2022
# Computation type: Optimal control solution
# Model name:       Rocciatore
#
# converged            = YES
# num_equations        = 53487
# Lagrange target      = 0.4012102507326871
# Mayer target         = 8.239636483608233
# Penalties            = 0
# Control Penalties    = 0.003726673145642285
# max_iter             = 180
# max_step_iter        = 40
# max_accumulated_iter = 800
# tolerance            = 9.999999999999999e-10
# iterations           = 36
# cpu_time             = 6.8299021 s
# solver_type          = CyclicReduction+QR and LastBlock LUPQ
# lapack version       = Openblas
#
# SOLUTION
i_segment	zeta	lagrange_target	inequality_penalties	penalties	control_penalties	Fr	Fr_cell	theta	phi	psi	l	omega	r	T	Fut	Fun	lambda1__xo	lambda2__xo	lambda3__xo	lambda4__xo	lambda5__xo	lambda6__xo	lambda7__xo	lambda8__xo	lambda9__xo	theta_D	phi_D	psi_D	l_D	omega_D	r_D	T_D	Fut_D	Fun_D	mu0_D	mu1_D	mu2_D	mu3_D	mu4_D	mu5_D	mu6_D	mu7_D	mu8_D	FrControl	T_positive	X_positive	Actuation	FrictionPositive	FrictionNegative	Fun_positive	cone
0	0	0	0.275439918361995051	0	0.0122606302200448328	-0.411292410880642501	-0.411292410880642501	0.0279926861068105701	0	0	8.00313538558482662	0	0	2.96962234454782514	4.03115151833919327	5.76546368099183049	8.0603139817187035	-0.405153391736248869	-5.85636682487881455	0	0	9.74790340111180953	-0.624646192723255056	-0.0106320385166407284	0	0	0	5.68431930057163193	0	0.125665062218411172	28.8763055416213099	0	0	0	-91.3497928932921184	-0	17.3911977810287262	-0.290600797046951076	-23.9360885041831111	1.2031525650693029	0.886554318765839455	0.880812441103242194	-0.384723233652263463	0.0122606302200448328	-0.0469360497399969462	-0.0210906095886087587	1.00001399788548774e-10	0.433062796932469518	2.33089702036323257e-05	-0.0535705576682894355	-0.0360489706437843865
0	0.000336700336700336718	8.32089137911766065e-09	0.222862999505766407	0	0.0122098055974212156	-0.419579967257676212	-0.427867523634709868	0.027992709644702525	1.01640807142453468e-06	0.00203307466195033759	8.00314024629757803	4.70817706704160729e-05	0.00972266180620772781	2.96962234454782514	4.03115151833919327	5.76546368099183049	8.02723826027405352	-0.405254639505226388	-5.85636908812887746	-0.0311688699554425082	0.0219007408028840146	9.73982735045127335	-0.618792923972556475	-0.0102269869055405544	0.000309044745116678933	0.00013981507820374402	0.00603746394426173897	6.41154556251499663	0.0288726337481961838	0.154778020070087452	28.8713834695482809	0	0	0	-106.262430315138076	-0	17.3772702938448305	-0.307369815397803836	-24.0344198144031402	1.20285821263819082	0.943255008693354546	0.984195371698142418	-0.4335862066260458	0.0122098055974212156	-0.0469360497399969462	-0.0210906240684987853	1.00001780896262043e-10	0.38048851534431638	2.06650195868768079e-05	-0.0535705576682894355	-0.0360489494813534886
0	0.000673400673400673436	3.60667846573624431e-08	0.169378223839940917	0	0.0121070792963370224	-0.436845201167151032	-0.445822878699592196	0.0279927854265746463	4.19472332190737223e-06	0.0043243642300791231	8.00315482677878798	0.000104501248372242079	0.0194420090961546881	2.96962234454782514	4.03115151833919327	5.76546368099183049	7.98889780307971709	-0.405361744718088335	-5.85637135140242204	-0.0632904111733191416	0.0444765607288888573	9.73171597118990483	-0.612944607221632798	-0.0098220359375480893	0.0006379840730794975	0.00031032924219935213	0.012841728643606316	7.21991196143797964	0.0577354246348430258	0.187143173429032111	28.8611296409442915	0	0	0	-122.649378944097677	-0	17.3617894490474001	-0.325403645936822361	-24.1457812745519007	1.20255525456578716	1.00476999212420037	1.09782603763969733	-0.487855402583416475	0.0121070792963370224	-0.0469360497399969462	-0.021090669351744494	1.0000225838129003e-10	0.327006034913024102	1.83509070592577032e-05	-0.0535705576682894355	-0.0360488853201138271
0	0.0010101010101010101	8.82282924036083288e-08	0.115969741399568241	0	0.0120001141305418856	-0.455580040309231049	-0.465337201918869958	0.0279929243609295109	9.80739891568785925e-06	0.00690241451782006975	8.00317912357643557	0.000173402798723615097	0.0291577659849702152	2.96962234454782514	4.03115151833919327	5.76546368099183049	7.94477782716005976	-0.405475139625528946	-5.8563736147244887	-0.0957834855152257664	0.0673212671169743093	9.72356467193025686	-0.607101791553167902	-0.00941718855795597998	0.000988487639911300514	0.000514940825696776441	0.0204975643834497817	8.11681557389202446	0.0865875533860640811	0.223058346268119295	28.8500034422390996	0	0	0	-140.620838181443617	-0	17.3446011264202582	-0.344738457545740173	-24.2713681232594958	1.20224345965349633	1.07136732530493739	1.22247403976355185	-0.548018459969999205	0.0120001141305418856	-0.0469360497399969462	-0.0210907493294434471	1.00002854555344994e-10	0.273599552216019504	1.63225583565149176e-05	-0.0535705576682894355	-0.0360487767370808038
0	0.00134680134680134687	1.71145948591515016e-07	0.0638458175238274528	0	0.0118885487178084816	-0.475979232337760738	-0.486621262756651463	0.0279931385522051573	1.81567137740792538e-05	0.00979833881194266086	8.00321313294481307	0.000255034231218386517	0.0388696209092515843	2.96962234454782514	4.03115151833919327	5.76546368099183049	7.89432578543951813	-0.405595267466690668	-5.85637587812235871	-0.127901909552871312	0.0899131511563445035	9.7153684457201841	-0.601265079903667843	-0.00901244777823448188	0.00136230887945978279	0.000757355351650697089	0.0290973658753951175	9.11011104496701485	0.115428094776216864	0.262840226572881475	28.8378894200171096	0	0	0	-160.290833367015438	-0	17.3255396170036811	-0.365403010256108773	-24.4124520125018627	1.2019226695001517	1.14329196480465445	1.35893683509238783	-0.614592755345219621	0.0118885487178084816	-0.0469360497399969462	-0.0210908683189491124	1.00003596353227627e-10	0.221477373177341424	1.45421260292958292e-05	-0.0535705576682894355	-0.0360486221523113742
0	0.00168350168350168343	2.92934524016265113e-07	0.0144296219802060935	0	0.0117719739278831833	-0.498273302083896086	-0.509925341411140653	0.0279934414073976096	2.95774168708577542e-05	0.0130459721892240404	8.00325685080565918	0.000350753183624378324	0.0485772202393911501	2.96962234454782514	4.03115151833919327	5.76546368099183049	7.83695014681020741	-0.40572257974866327	-5.85637814162579229	-0.158730456031386358	0.111612185149612797	9.70712184420026425	-0.595435133036613662	-0.00860781664911315289	0.00176128221641745544	0.00104160449151224021	0.0387416105194692204	10.2081111504341049	0.144255998658916806	0.306824527830870164	28.8246509390879986	0	0	0	-181.776790539484779	-0	17.3044272033564042	-0.387417291189819435	-24.5703816689348358	1.20159281255849515	1.22077903132938692	1.50803708414986715	-0.688125442721929881	0.0117719739278831833	-0.0469360497399969462	-0.021091031101694583	1.00004516156957146e-10	0.17206270313777286	1.29770673373068845e-05	-0.0535705576682894355	-0.0360484198149276236
0	0.0020202020202020202	4.64064276734122543e-07	-0.0306834414407677752	0	0.0116499241986599816	-0.522737105156929394	-0.535548868902718245	0.0279938477490825552	4.44395255695169766e-05	0.0166820253226878761	8.00331027270216389	0.000462033537560679007	0.0582801604037854123	2.96962234454782514	4.03115151833919327	5.76546368099183049	7.77201933321366667	-0.405857533053754604	-5.85638040526729498	-0.187201842073853375	0.131671909838166679	9.69881895162793306	-0.589612673650118824	-0.00820329822882277446	0.00218731920866931323	0.00137206511707066913	0.0495393151505665597	11.4195830773796949	0.173070066578912551	0.355366008415134438	28.8101251189789025	0	0	0	-205.199027979617711	-0	17.2810737802139869	-0.410791075801797856	-24.7465829688695003	1.20125391862027309	1.30405050888104213	1.67061947614612438	-0.769193232136811789	0.0116499241986599816	-0.0469360497399969462	-0.0210912429632266925	1.00005652735898721e-10	0.126950977254646491	1.15993643958301084e-05	-0.0535705576682894355	-0.0360481677883026722
0	0.00235690235690235676	6.98167208997873839e-07	-0.0698237972269845214	0	0.0115218668208277395	-0.549700938626140223	-0.56385300834956209	0.0279943739348420401	6.31512767251189944e-05	0.0207462362434137973	8.00337339374412693	0.000590471814534303252	0.0679779780914544496	2.96962234454782514	4.03115151833919327	5.76546368099183049	7.69886084247646174	-0.406000585351202536	-5.85638266908240368	-0.21215076838070257	0.149277256734538816	9.69045335898771576	-0.583798490604121922	-0.00779889554643262931	0.00264240353815711109	0.00175347829426676627	0.0616084867137095468	12.7537398707339413	0.201868922677565649	0.408838331739396044	28.7941162551442495	0	0	0	-230.680160412341507	-0	17.2552765235923999	-0.435522425881178898	-24.9425583574145975	1.20090613316302708	1.39331171281069244	1.84754701103648289	-0.858401876966431332	0.0115218668208277395	-0.0469360497399969462	-0.0210915097354338159	1.00007052312455175e-10	0.0878117988873211575	1.03848638196285667e-05	-0.0535705576682894355	-0.0360478639344121582
0	0.00269360269360269374	1.01317080318516772e-06	-0.101433592296664488	0	0.0113871886065581504	-0.579565138669652091	-0.595277268989742203	0.027995037983048341	8.61622276450780736e-05	0.0252815183347089717	8.00344620854207811	0.00073779349592727314	0.0776701379461589014	2.96962234454782514	4.03115151833919327	5.76546368099183049	7.6167605869210977	-0.406152191794314443	-5.85638493311000019	-0.232429753993434296	0.163625626633613852	9.68201813842020087	-0.577993443249377625	-0.00739461156045428947	0.00312858477585147444	0.00219096805116768528	0.0750765617508472871	14.2202264756176877	0.23065097714902541	0.467633749973421275	28.7763871731829823	0	0	0	-258.344412410841699	-0	17.226819616758025	-0.461596138531307765	-25.1598855432652826	1.20054973067227677	1.48874754875836413	2.03969672259725021	-0.956385339266373591	0.0113871886065581504	-0.0469360497399969462	-0.0210918378409275416	1.00008769762185651e-10	0.0562030460330307027	9.3127168697143824e-06	-0.0535705576682894355	-0.0360475058973597565
0	0.0030303030303030303	1.43291623019710995e-06	-0.124383588093624986	0	0.0112451791581305773	-0.612819498179455024	-0.630361727369167846	0.027995859704897888	0.000113966502183110755	0.0303341026411839167	8.00352871112743181	0.000905859204643845559	0.0873560169470213033	2.96962234454782514	4.03115151833919327	5.76546368099183049	7.52496247880814106	-0.406312799989291373	-5.85638719739264602	-0.247121680408035088	0.174075663932911628	9.6735058182250615	-0.572198465837614134	-0.00699044911325061129	0.00364797085485972982	0.00269005973512468494	0.0900808290050669619	15.8290997931937536	0.259414379856572952	0.532162594249917742	28.7566477250089498	0	0	0	-288.316838347749979	-0	17.195474041800459	-0.488982163247242974	-25.4002154031517513	1.20018512555992629	1.59051859068174384	2.24795483265208729	-1.06380460257820442	0.0112451791581305773	-0.0469360497399969462	-0.0210922343395123536	1.00010869956087537e-10	0.0332539797360345279	8.36490422878396101e-06	-0.0535705576682894355	-0.0360470910861004426
