# Date:             15-48-44 2022-09-15
# MX Version:       1.5.1-d066dirty-windows_10.0_x64 hash: f214dedd Sat May 7 20:31:35 2022
# Computation type: Optimal control solution
# Model name:       Rocciatore
#
# converged            = YES
# num_equations        = 56187
# Lagrange target      = 0.41092177610069225
# Mayer target         = 8.631162997618407
# Penalties            = 0
# Control Penalties    = 0.0035960894657997124
# max_iter             = 80
# max_step_iter        = 40
# max_accumulated_iter = 800
# tolerance            = 1e-09
# iterations           = 71
# cpu_time             = 9.975909 s
# solver_type          = CyclicReduction+QR and LastBlock LUPQ
# lapack version       = Openblas
#
# SOLUTION
i_segment	zeta	lagrange_target	inequality_penalties	penalties	control_penalties	Fr	Fr_cell	theta	phi	psi	l	omega	r	T	Fut	Fun	lambda1__xo	lambda2__xo	lambda3__xo	lambda4__xo	lambda5__xo	lambda6__xo	lambda7__xo	lambda8__xo	lambda9__xo	theta_D	phi_D	psi_D	l_D	omega_D	r_D	T_D	Fut_D	Fun_D	mu0_D	mu1_D	mu2_D	mu3_D	mu4_D	mu5_D	mu6_D	mu7_D	mu8_D	FrControl	T_positive	X_positive	Actuation	FrictionPositive	FrictionNegative	Fun_positive	cone
0	0.00320512820512820502	1.56477965914681733e-06	-0.13145255099839831	0	0.0114031526227981132	-0.57594186723487395	-0.592497144584062996	0.0400146399390263335	0.000112243247741298832	0.0271681077496898384	7.99409377075379268	0.00106337983597301709	0.0971321370075419188	3.12061473897764241	4.48351400902082187	6.41139042278551408	-0.63040733436726859	-0.413572651353540044	-6.79015603648996269	-0.273762918568723479	0.192776727776722639	9.19891396915015669	-0.76599245596891341	-0.00707878598163934683	0.00438036150847684325	0.00331839878926902488	0.0847811974738148233	13.6949709599017559	0.303111978374131008	0.630618214491670215	30.2293244844561038	0	0	0	-226.89041571420853	-0	20.9420611699024661	-0.587125718332092372	-0.578943035755479896	1.28195831181095876	1.79655531109804478	2.34085860978722549	-1.12457974737576882	0.0114031526227981132	-0.0474320020012488491	-0.0246509640055125809	1.00015009896776851e-10	0.0318495960052484414	7.11840617454935175e-06	-0.0546324634802921871	-0.03659383602278269
0	0.00352564102564102569	2.13053846754232562e-06	-0.14435040740143873	0	0.0112523063304583448	-0.611105799776501035	-0.629714454968938964	0.0400158110644998621	0.000141724470202200174	0.0317827219885216672	7.99419576577194935	0.00127840970426268733	0.106817714716032422	3.12061473897764241	4.48351400902082187	6.41139042278551408	-0.706956680871326459	-0.413766161839454583	-6.79015894972114786	-0.282226892779297245	0.198872804940948417	9.19869449169181763	-0.759286712985804746	-0.00666797633560238089	0.00497454094007470683	0.00398942416557419074	0.0991816306822095178	15.1306776581200637	0.333336934926759809	0.71291756206330259	30.2073998585693175	0	0	0	-251.835873823681283	-0	20.9019130745884638	-0.617520455248589561	-0.788180263817313431	1.2815054337360694	1.90546969406424305	2.56391397189309211	-1.2426234881882785	0.0112523063304583448	-0.0474320020012488491	-0.0246513840689714762	1.00018328314220994e-10	0.0189523373184832256	6.44195314467796747e-06	-0.0546324634802921871	-0.0365933372225724363
0	0.00384615384615384637	2.87380501035752676e-06	-0.150521384417043214	0	0.0110922358246787305	-0.650778461751108761	-0.671842468533278669	0.0400172110238007223	0.000176061234139958189	0.0368772776889152512	7.99430744455706588	0.00152095733334486763	0.116495855658617961	3.12061473897764241	4.48351400902082187	6.41139042278551408	-0.79179960468393995	-0.413969606807574164	-6.79016186334113403	-0.285792050669283593	0.201552163519439526	9.19840456788568872	-0.75259444539220266	-0.00625731318805593153	0.00560463090098295858	0.004746321871792125	0.115079776289400304	16.6917952853181504	0.363538684198095208	0.802444655394612849	30.1826684345289351	0	0	0	-278.664517029711988	-0	20.8579889140372572	-0.649097081441785462	-1.01828111934268151	1.28104522023866108	2.02058478168616373	2.80388476601973036	-1.37101611358696562	0.0110922358246787305	-0.0474320020012488491	-0.0246518733719339293	1.00022314406567102e-10	0.0127818940479191914	5.83841290115663754e-06	-0.0546324634802921871	-0.0365927781244109115
0	0.00416666666666666661	3.8540156677064611e-06	-0.152620753046978447	0	0.0109217660076417096	-0.695874379157453316	-0.719906289781627851	0.0400188685359941024	0.000215754311944537985	0.0424932394104570663	7.99442879918094906	0.00179341401711261895	0.126165580106736841	3.12061473897764241	4.48351400902082187	6.41139042278551408	-0.885553773797527644	-0.414183352670456417	-6.79016477740555136	-0.286304173728946953	0.202107313417925843	9.19803727911648217	-0.745916909804898109	-0.00584679875294900377	0.00627262876200895131	0.00559655421489074073	0.132605029211177949	18.3862914023054245	0.393714168832747402	0.89966895953401127	30.1545613414974376	0	0	0	-307.463903194990621	-0	20.8100007133714122	-0.681773375037346474	-1.27067000849659983	1.28057856139588377	2.1419499523232175	3.06157809885940591	-1.51042419372232706	0.0109217660076417096	-0.0474320020012488491	-0.0246524390644424739	1.00027087360158699e-10	0.0106830077419249325	5.29925108194903363e-06	-0.0546324634802921871	-0.0365921555940288967
0	0.00448717948717948685	5.15509747171559443e-06	-0.153613045711151919	0	0.0107394891804889828	-0.747569327154530283	-0.775232364527432605	0.0400208147881927281	0.000261347239874966614	0.0486746534833260719	7.99455982063327308	0.00209832358437617768	0.135825703946644255	3.12061473897764241	4.48351400902082187	6.41139042278551408	-0.988864665945842991	-0.414407736495145451	-6.79016769197484482	-0.28601057632051452	0.202111801255356521	9.19758524245958142	-0.739255457374964786	-0.00543643494032097861	0.00698054219377333956	0.0065480595045486964	0.151894841074696779	20.2223005264801863	0.423859693667911819	1.00507243109865785	30.1223470741294257	0	0	0	-338.319829823370583	-0	20.7576466185970396	-0.715448103185209239	-1.54681871925963321	1.28010643724441442	2.26957915695859702	3.33779041473733207	-1.6615305580393358	0.0107394891804889828	-0.0474320020012488491	-0.0246530889074434573	1.00032784392374875e-10	0.00969115780571897824	4.8169998865567247e-06	-0.0546324634802921871	-0.0365914662278057357
0	0.00480769230769230796	6.89797653621377531e-06	-0.154482349801858376	0	0.0105437021510882013	-0.807398892708031779	-0.839565420888631064	0.0400230835899946583	0.000313428924114107755	0.0554681955499100043	7.99470049858707821	0.0024383861437473368	0.145474778544867317	3.12061473897764241	4.48351400902082187	6.41139042278551408	-1.10240488512127932	-0.414643059720306628	-6.79017060711467568	-0.285558673881319003	0.202019200264211662	9.19704059607991375	-0.732611538206561996	-0.00502622333626432174	0.00773037726867476741	0.00760926373949679519	0.173094868577543248	22.2080856171964491	0.453970738076621472	1.1191478415083691	30.0850700531568016	0	0	0	-371.315577243023711	-0	20.7006110807985735	-0.74999985812681158	-1.84824278731588176	1.27962984440237659	2.40344756915970104	3.63330154149594309	-1.82503159128764203	0.0105437021510882013	-0.0474320020012488491	-0.0246538313099988783	1.0003956283400377e-10	0.00882226810848294254	4.38511737500061556e-06	-0.0546324634802921871	-0.0365907063362159862
0	0.0051282051282051282	9.2609295110134362e-06	-0.155261844111851288	0	0.0103323220420867262	-0.87740411943484431	-0.915242817981057444	0.0400257115313783635	0.000372636287755851944	0.0629232048718935677	7.99485082109244161	0.00281646125202032575	0.15511100724689611	3.12061473897764241	4.48351400902082187	6.41139042278551408	-1.22687322714197689	-0.414889581516712291	-6.79017352289636289	-0.284949743892209506	0.201830734677505619	9.19639498588230886	-0.725986705698649981	-0.0046161652142868775	0.00852412550304707493	0.00878909049481405198	0.196359080546940873	24.3519939565836303	0.484041695392331883	1.2423968545376467	30.041459811978914	0	0	0	-406.531100235557972	-0	20.6385651522536939	-0.785286002054218057	-2.17649733380513055	1.27914966035461308	2.54348833734134994	3.94886836829399979	-2.00163413776370014	0.0103323220420867262	-0.0474320020012488491	-0.0246546753670450203	1.0004760233167751e-10	0.0080431706975393636	3.99786621106720933e-06	-0.0546324634802921871	-0.0365898719270632486
0	0.00544871794871794844	1.25137457130998146e-05	-0.155961673645835797	0	0.0101027725837615108	-0.960351799602284339	-1.00546078122351124	0.0400287381434386372	0.000439656944570578621	0.0710917035691613075	7.99501077416920136	0.00323557042629741155	0.164732127029042302	3.12061473897764241	4.48351400902082187	6.41139042278551408	-1.36299347823651695	-0.415147511830367466	-6.79017643939733784	-0.284183318147194053	0.201546345626141737	9.19563955357262941	-0.719382620771798043	-0.00420626160383693465	0.00936374988063188966	0.0100969687613038754	0.221849817976954244	26.6624072017512113	0.514065503589966721	1.37532785241799083	29.9897936064729862	0	0	0	-444.042171391729823	-0	20.5711669065178313	-0.821141748709693031	-2.53317243828035599	1.27866639809816229	2.68958949241386058	4.28521818897178175	-2.19205200256424604	0.0101027725837615108	-0.0474320020012488491	-0.0246556308974678028	1.00057107154473542e-10	0.00734373111270322614	3.65020905096817328e-06	-0.0546324634802921871	-0.0365889586886382484
0	0.00576923076923076955	1.70771141182650316e-05	-0.156590756699861361	0	0.00985182977169548474	-1.0600761454642198	-1.11469150970492858	0.0400322060612663191	0.000515231883527916628	0.0800283988912555283	7.99518034125469335	0.00369889891861124778	0.174335236926625586	3.12061473897764241	4.48351400902082187	6.41139042278551408	-1.51151293180881008	-0.415417004156741598	-6.79017935670162842	-0.283258018072633289	0.201165266830339334	9.19476492625976682	-0.712801055937949846	-0.00379651346185942273	0.0102511699161211833	0.0115428384834067223	0.249737801116834024	29.1476854247005619	0.5440331098763872	1.51845350699254955	29.927683282562981	0	0	0	-483.919480376247634	-0	20.4980619973539575	-0.857379410954454246	-2.91988816640183435	1.27817976166409042	2.84159106805606987	4.64304175168273048	-2.39700204198627409	0.00985182977169548474	-0.0474320020012488491	-0.0246567084822208529	1.0006830858355646e-10	0.00671504141864107031	3.33771819634712318e-06	-0.0546324634802921871	-0.0365879619730052133
0	0.00608974358974358979	2.36299820095046074e-05	-0.157156942108532344	0	0.00957541308557432504	-1.18202292075394988	-1.24935433180297117	0.0400361611881931215	0.000600158146130551611	0.0897906665708459034	7.99535950243817073	0.00420979667107817482	0.183916543062608517	3.12061473897764241	4.48351400902082187	6.41139042278551408	-1.67320061003520881	-0.415698148104102772	-6.79018227490037329	-0.282171649888621257	0.200686081911727959	9.19376120767543448	-0.706243899165417077	-0.0033869220319068037	0.0111882458365722762	0.0131371535398655658	0.280202077523608817	31.816105005312771	0.573932675022992389	1.6722880950130341	29.851735798321851	0	0	0	-526.22769421768885	-0	20.418884376483966	-0.893787844473101223	-3.33828946403611004	1.27768782615321097	2.99928249637251909	5.02298606254702662	-2.61719983902116127	0.00957541308557432504	-0.0474320020012488491	-0.024657919502155564	1.00081467358045508e-10	0.00614926305728246986	3.05649748390887668e-06	-0.0546324634802921871	-0.0365868767796835859
